1,1,0.0055248618784530384,RandomParty@0,(Offer  bid:Bid[Pie: a710, ])
1,2,0.0055248618784530384,RandomParty2@1,(Offer  bid:Bid[Pie: a873, ])
2,1,0.011049723756906077,RandomParty@0,(Offer  bid:Bid[Pie: a262, ])
2,2,0.011049723756906077,RandomParty2@1,(Offer  bid:Bid[Pie: a203, ])
3,1,0.016574585635359115,RandomParty@0,(Offer  bid:Bid[Pie: a202, ])
3,2,0.016574585635359115,RandomParty2@1,(Offer  bid:Bid[Pie: a656, ])
4,1,0.022099447513812154,RandomParty@0,(Offer  bid:Bid[Pie: a477, ])
4,2,0.022099447513812154,RandomParty2@1,(Offer  bid:Bid[Pie: a664, ])
5,1,0.027624309392265192,RandomParty@0,(Offer  bid:Bid[Pie: a388, ])
5,2,0.027624309392265192,RandomParty2@1,(Offer  bid:Bid[Pie: a437, ])
6,1,0.03314917127071823,RandomParty@0,(Offer  bid:Bid[Pie: a104, ])
6,2,0.03314917127071823,RandomParty2@1,(Offer  bid:Bid[Pie: a273, ])
7,1,0.03867403314917127,RandomParty@0,(Offer  bid:Bid[Pie: a662, ])
7,2,0.03867403314917127,RandomParty2@1,(Offer  bid:Bid[Pie: a113, ])
8,1,0.04419889502762431,RandomParty@0,(Offer  bid:Bid[Pie: a775, ])
8,2,0.04419889502762431,RandomParty2@1,(Offer  bid:Bid[Pie: a455, ])
9,1,0.049723756906077346,RandomParty@0,(Offer  bid:Bid[Pie: a453, ])
9,2,0.049723756906077346,RandomParty2@1,(Offer  bid:Bid[Pie: a186, ])
10,1,0.055248618784530384,RandomParty@0,(Offer  bid:Bid[Pie: a100, ])
10,2,0.055248618784530384,RandomParty2@1,(Offer  bid:Bid[Pie: a856, ])
11,1,0.06077348066298342,RandomParty@0,(Offer  bid:Bid[Pie: a239, ])
11,2,0.06077348066298342,RandomParty2@1,(Offer  bid:Bid[Pie: a598, ])
12,1,0.06629834254143646,RandomParty@0,(Offer  bid:Bid[Pie: a907, ])
12,2,0.06629834254143646,RandomParty2@1,(Offer  bid:Bid[Pie: a275, ])
13,1,0.0718232044198895,RandomParty@0,(Offer  bid:Bid[Pie: a166, ])
13,2,0.0718232044198895,RandomParty2@1,(Offer  bid:Bid[Pie: a215, ])
14,1,0.07734806629834254,RandomParty@0,(Offer  bid:Bid[Pie: a293, ])
14,2,0.07734806629834254,RandomParty2@1,(Offer  bid:Bid[Pie: a164, ])
15,1,0.08287292817679558,RandomParty@0,(Offer  bid:Bid[Pie: a871, ])
15,2,0.08287292817679558,RandomParty2@1,(Offer  bid:Bid[Pie: a160, ])
16,1,0.08839779005524862,RandomParty@0,(Offer  bid:Bid[Pie: a549, ])
16,2,0.08839779005524862,RandomParty2@1,(Offer  bid:Bid[Pie: a806, ])
17,1,0.09392265193370165,RandomParty@0,(Offer  bid:Bid[Pie: a392, ])
17,2,0.09392265193370165,RandomParty2@1,(Offer  bid:Bid[Pie: a188, ])
18,1,0.09944751381215469,RandomParty@0,(Offer  bid:Bid[Pie: a862, ])
18,2,0.09944751381215469,RandomParty2@1,(Offer  bid:Bid[Pie: a316, ])
19,1,0.10497237569060773,RandomParty@0,(Offer  bid:Bid[Pie: a204, ])
19,2,0.10497237569060773,RandomParty2@1,(Offer  bid:Bid[Pie: a476, ])
20,1,0.11049723756906077,RandomParty@0,(Offer  bid:Bid[Pie: a926, ])
20,2,0.11049723756906077,RandomParty2@1,(Offer  bid:Bid[Pie: a550, ])
21,1,0.11602209944751381,RandomParty@0,(Offer  bid:Bid[Pie: a315, ])
21,2,0.11602209944751381,RandomParty2@1,(Offer  bid:Bid[Pie: a840, ])
22,1,0.12154696132596685,RandomParty@0,(Offer  bid:Bid[Pie: a962, ])
22,2,0.12154696132596685,RandomParty2@1,(Offer  bid:Bid[Pie: a255, ])
23,1,0.1270718232044199,RandomParty@0,(Offer  bid:Bid[Pie: a856, ])
23,2,0.1270718232044199,RandomParty2@1,(Offer  bid:Bid[Pie: a817, ])
24,1,0.13259668508287292,RandomParty@0,(Offer  bid:Bid[Pie: a224, ])
24,2,0.13259668508287292,RandomParty2@1,(Offer  bid:Bid[Pie: a770, ])
25,1,0.13812154696132597,RandomParty@0,(Offer  bid:Bid[Pie: a944, ])
25,2,0.13812154696132597,RandomParty2@1,(Offer  bid:Bid[Pie: a10, ])
26,1,0.143646408839779,RandomParty@0,(Offer  bid:Bid[Pie: a146, ])
26,2,0.143646408839779,RandomParty2@1,(Offer  bid:Bid[Pie: a760, ])
27,1,0.14917127071823205,RandomParty@0,(Offer  bid:Bid[Pie: a358, ])
27,2,0.14917127071823205,RandomParty2@1,(Offer  bid:Bid[Pie: a34, ])
28,1,0.15469613259668508,RandomParty@0,(Offer  bid:Bid[Pie: a574, ])
28,2,0.15469613259668508,RandomParty2@1,(Offer  bid:Bid[Pie: a463, ])
29,1,0.16022099447513813,RandomParty@0,(Offer  bid:Bid[Pie: a233, ])
29,2,0.16022099447513813,RandomParty2@1,(Offer  bid:Bid[Pie: a733, ])
30,1,0.16574585635359115,RandomParty@0,(Offer  bid:Bid[Pie: a242, ])
30,2,0.16574585635359115,RandomParty2@1,(Offer  bid:Bid[Pie: a870, ])
31,1,0.1712707182320442,RandomParty@0,(Offer  bid:Bid[Pie: a190, ])
31,2,0.1712707182320442,RandomParty2@1,(Offer  bid:Bid[Pie: a709, ])
32,1,0.17679558011049723,RandomParty@0,(Offer  bid:Bid[Pie: a893, ])
32,2,0.17679558011049723,RandomParty2@1,(Offer  bid:Bid[Pie: a771, ])
33,1,0.18232044198895028,RandomParty@0,(Offer  bid:Bid[Pie: a111, ])
33,2,0.18232044198895028,RandomParty2@1,(Offer  bid:Bid[Pie: a390, ])
34,1,0.1878453038674033,RandomParty@0,(Offer  bid:Bid[Pie: a600, ])
34,2,0.1878453038674033,RandomParty2@1,(Offer  bid:Bid[Pie: a486, ])
35,1,0.19337016574585636,RandomParty@0,(Offer  bid:Bid[Pie: a479, ])
35,2,0.19337016574585636,RandomParty2@1,(Offer  bid:Bid[Pie: a443, ])
36,1,0.19889502762430938,RandomParty@0,(Offer  bid:Bid[Pie: a300, ])
36,2,0.19889502762430938,RandomParty2@1,(Offer  bid:Bid[Pie: a600, ])
37,1,0.20441988950276244,RandomParty@0,(Offer  bid:Bid[Pie: a417, ])
37,2,0.20441988950276244,RandomParty2@1,(Offer  bid:Bid[Pie: a848, ])
38,1,0.20994475138121546,RandomParty@0,(Offer  bid:Bid[Pie: a128, ])
38,2,0.20994475138121546,RandomParty2@1,(Offer  bid:Bid[Pie: a424, ])
39,1,0.2154696132596685,RandomParty@0,(Offer  bid:Bid[Pie: a925, ])
39,2,0.2154696132596685,RandomParty2@1,(Offer  bid:Bid[Pie: a803, ])
40,1,0.22099447513812154,RandomParty@0,(Offer  bid:Bid[Pie: a487, ])
40,2,0.22099447513812154,RandomParty2@1,(Offer  bid:Bid[Pie: a207, ])
41,1,0.2265193370165746,RandomParty@0,(Offer  bid:Bid[Pie: a717, ])
41,2,0.2265193370165746,RandomParty2@1,(Offer  bid:Bid[Pie: a510, ])
42,1,0.23204419889502761,RandomParty@0,(Offer  bid:Bid[Pie: a354, ])
42,2,0.23204419889502761,RandomParty2@1,(Offer  bid:Bid[Pie: a487, ])
43,1,0.23756906077348067,RandomParty@0,(Offer  bid:Bid[Pie: a819, ])
43,2,0.23756906077348067,RandomParty2@1,(Offer  bid:Bid[Pie: a35, ])
44,1,0.2430939226519337,RandomParty@0,(Offer  bid:Bid[Pie: a138, ])
44,2,0.2430939226519337,RandomParty2@1,(Offer  bid:Bid[Pie: a529, ])
45,1,0.24861878453038674,RandomParty@0,(Offer  bid:Bid[Pie: a419, ])
45,2,0.24861878453038674,RandomParty2@1,(Offer  bid:Bid[Pie: a747, ])
46,1,0.2541436464088398,RandomParty@0,(Offer  bid:Bid[Pie: a245, ])
46,2,0.2541436464088398,RandomParty2@1,(Offer  bid:Bid[Pie: a568, ])
47,1,0.2596685082872928,RandomParty@0,(Offer  bid:Bid[Pie: a111, ])
47,2,0.2596685082872928,RandomParty2@1,(Offer  bid:Bid[Pie: a285, ])
48,1,0.26519337016574585,RandomParty@0,(Offer  bid:Bid[Pie: a466, ])
48,2,0.26519337016574585,RandomParty2@1,(Offer  bid:Bid[Pie: a320, ])
49,1,0.27071823204419887,RandomParty@0,(Offer  bid:Bid[Pie: a662, ])
49,2,0.27071823204419887,RandomParty2@1,(Offer  bid:Bid[Pie: a816, ])
50,1,0.27624309392265195,RandomParty@0,(Offer  bid:Bid[Pie: a992, ])
50,2,0.27624309392265195,RandomParty2@1,(Offer  bid:Bid[Pie: a16, ])
51,1,0.281767955801105,RandomParty@0,(Offer  bid:Bid[Pie: a722, ])
51,2,0.281767955801105,RandomParty2@1,(Offer  bid:Bid[Pie: a184, ])
52,1,0.287292817679558,RandomParty@0,(Offer  bid:Bid[Pie: a439, ])
52,2,0.287292817679558,RandomParty2@1,(Offer  bid:Bid[Pie: a559, ])
53,1,0.292817679558011,RandomParty@0,(Offer  bid:Bid[Pie: a376, ])
53,2,0.292817679558011,RandomParty2@1,(Offer  bid:Bid[Pie: a160, ])
54,1,0.2983425414364641,RandomParty@0,(Offer  bid:Bid[Pie: a919, ])
54,2,0.2983425414364641,RandomParty2@1,(Offer  bid:Bid[Pie: a296, ])
55,1,0.30386740331491713,RandomParty@0,(Offer  bid:Bid[Pie: a920, ])
55,2,0.30386740331491713,RandomParty2@1,(Offer  bid:Bid[Pie: a743, ])
56,1,0.30939226519337015,RandomParty@0,(Offer  bid:Bid[Pie: a396, ])
56,2,0.30939226519337015,RandomParty2@1,(Offer  bid:Bid[Pie: a349, ])
57,1,0.3149171270718232,RandomParty@0,(Offer  bid:Bid[Pie: a570, ])
57,2,0.3149171270718232,RandomParty2@1,(Offer  bid:Bid[Pie: a349, ])
58,1,0.32044198895027626,RandomParty@0,(Offer  bid:Bid[Pie: a899, ])
58,2,0.32044198895027626,RandomParty2@1,(Offer  bid:Bid[Pie: a846, ])
59,1,0.3259668508287293,RandomParty@0,(Offer  bid:Bid[Pie: a710, ])
59,2,0.3259668508287293,RandomParty2@1,(Offer  bid:Bid[Pie: a878, ])
60,1,0.3314917127071823,RandomParty@0,(Offer  bid:Bid[Pie: a563, ])
60,2,0.3314917127071823,RandomParty2@1,(Offer  bid:Bid[Pie: a693, ])
61,1,0.3370165745856354,RandomParty@0,(Offer  bid:Bid[Pie: a901, ])
61,2,0.3370165745856354,RandomParty2@1,(Offer  bid:Bid[Pie: a249, ])
62,1,0.3425414364640884,RandomParty@0,(Offer  bid:Bid[Pie: a838, ])
62,2,0.3425414364640884,RandomParty2@1,(Offer  bid:Bid[Pie: a795, ])
63,1,0.34806629834254144,RandomParty@0,(Offer  bid:Bid[Pie: a702, ])
63,2,0.34806629834254144,RandomParty2@1,(Offer  bid:Bid[Pie: a810, ])
64,1,0.35359116022099446,RandomParty@0,(Offer  bid:Bid[Pie: a651, ])
64,2,0.35359116022099446,RandomParty2@1,(Offer  bid:Bid[Pie: a585, ])
65,1,0.35911602209944754,RandomParty@0,(Offer  bid:Bid[Pie: a915, ])
65,2,0.35911602209944754,RandomParty2@1,(Offer  bid:Bid[Pie: a583, ])
66,1,0.36464088397790057,RandomParty@0,(Offer  bid:Bid[Pie: a986, ])
66,2,0.36464088397790057,RandomParty2@1,(Offer  bid:Bid[Pie: a555, ])
67,1,0.3701657458563536,RandomParty@0,(Offer  bid:Bid[Pie: a898, ])
67,2,0.3701657458563536,RandomParty2@1,(Offer  bid:Bid[Pie: a682, ])
68,1,0.3756906077348066,RandomParty@0,(Offer  bid:Bid[Pie: a586, ])
68,2,0.3756906077348066,RandomParty2@1,(Offer  bid:Bid[Pie: a610, ])
69,1,0.3812154696132597,RandomParty@0,(Offer  bid:Bid[Pie: a779, ])
69,2,0.3812154696132597,RandomParty2@1,(Offer  bid:Bid[Pie: a124, ])
70,1,0.3867403314917127,RandomParty@0,(Offer  bid:Bid[Pie: a808, ])
70,2,0.3867403314917127,RandomParty2@1,(Offer  bid:Bid[Pie: a57, ])
71,1,0.39226519337016574,RandomParty@0,(Offer  bid:Bid[Pie: a146, ])
71,2,0.39226519337016574,RandomParty2@1,(Offer  bid:Bid[Pie: a364, ])
72,1,0.39779005524861877,RandomParty@0,(Offer  bid:Bid[Pie: a147, ])
72,2,0.39779005524861877,RandomParty2@1,(Offer  bid:Bid[Pie: a491, ])
73,1,0.40331491712707185,RandomParty@0,(Offer  bid:Bid[Pie: a197, ])
73,2,0.40331491712707185,RandomParty2@1,(Offer  bid:Bid[Pie: a771, ])
74,1,0.4088397790055249,RandomParty@0,(Offer  bid:Bid[Pie: a332, ])
74,2,0.4088397790055249,RandomParty2@1,(Offer  bid:Bid[Pie: a819, ])
75,1,0.4143646408839779,RandomParty@0,(Offer  bid:Bid[Pie: a420, ])
75,2,0.4143646408839779,RandomParty2@1,(Offer  bid:Bid[Pie: a826, ])
76,1,0.4198895027624309,RandomParty@0,(Offer  bid:Bid[Pie: a886, ])
76,2,0.4198895027624309,RandomParty2@1,(Offer  bid:Bid[Pie: a883, ])
77,1,0.425414364640884,RandomParty@0,(Offer  bid:Bid[Pie: a892, ])
77,2,0.425414364640884,RandomParty2@1,(Offer  bid:Bid[Pie: a149, ])
78,1,0.430939226519337,RandomParty@0,(Offer  bid:Bid[Pie: a257, ])
78,2,0.430939226519337,RandomParty2@1,(Offer  bid:Bid[Pie: a125, ])
79,1,0.43646408839779005,RandomParty@0,(Offer  bid:Bid[Pie: a143, ])
79,2,0.43646408839779005,RandomParty2@1,(Offer  bid:Bid[Pie: a121, ])
80,1,0.4419889502762431,RandomParty@0,(Offer  bid:Bid[Pie: a596, ])
80,2,0.4419889502762431,RandomParty2@1,(Offer  bid:Bid[Pie: a823, ])
81,1,0.44751381215469616,RandomParty@0,(Offer  bid:Bid[Pie: a875, ])
81,2,0.44751381215469616,RandomParty2@1,(Offer  bid:Bid[Pie: a275, ])
