sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Agent 3;Utility 1;Utility 2;Utility 3;Disc. Util. 1;Disc. Util. 2;Disc. Util. 3;Profile 1;Profile 2;Profile 3
8.192;121;;180rounds;Yes;No;3;0.74190;0.81982;0.00000;0.21282;2.35005;PhoenixParty@3;PhoenixParty@4;PhoenixParty@5;0.7883333333333333;0.7418981716525881;0.8198157802456745;0.7883333333333333;0.7418981716525881;0.8198157802456745;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.478;134;;180rounds;Yes;No;3;0.73250;0.79050;0.04788;0.21180;2.27467;CUHKAgent2015@6;PhoenixParty@7;PhoenixParty@8;0.7516666666666666;0.7324961467802069;0.7905033695301777;0.7516666666666666;0.7324961467802069;0.7905033695301777;party1_utility.xml;party2_utility.xml;party3_utility.xml
7.875;144;;180rounds;Yes;No;3;0.66042;0.81500;0.00000;0.27398;2.24068;ParsAgent@9;PhoenixParty@10;PhoenixParty@11;0.8150000000000001;0.6604216629664929;0.7652548594597728;0.8150000000000001;0.6604216629664929;0.7652548594597728;party1_utility.xml;party2_utility.xml;party3_utility.xml
5.488;181;;180rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;AresParty@12;PhoenixParty@13;PhoenixParty@14;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;;failure while running session:Agent Mercury@15 created an action with invalid content: In DefaultMultilateralProtocol, only the last placed offer can be accepted.;;;;;;;;;;;;;;;;;;;;;
5.183;181;;180rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;PhoenixParty@18;CUHKAgent2015@19;PhoenixParty@20;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
2.810;146;;180rounds;Yes;No;3;0.57034;0.84410;0.00000;0.38165;2.23610;CUHKAgent2015@21;CUHKAgent2015@22;PhoenixParty@23;0.8216666666666667;0.5703375117397745;0.8440980351908535;0.8216666666666667;0.5703375117397745;0.8440980351908535;party1_utility.xml;party2_utility.xml;party3_utility.xml
6.926;147;;180rounds;Yes;No;3;0.75837;0.80821;0.00000;0.19343;2.36742;ParsAgent@24;CUHKAgent2015@25;PhoenixParty@26;0.8008333333333335;0.7583749102078432;0.8082124369340867;0.8008333333333335;0.7583749102078432;0.8082124369340867;party1_utility.xml;party2_utility.xml;party3_utility.xml
4.518;181;;180rounds;No;No;2;0.00000;0.00000;1.16612;1.41191;0.00000;AresParty@27;CUHKAgent2015@28;PhoenixParty@29;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;;failure while running session:Agent Mercury@30 created an action with invalid content: In DefaultMultilateralProtocol, only the last placed offer can be accepted.;;;;;;;;;;;;;;;;;;;;;
7.502;149;;180rounds;Yes;No;3;0.73750;0.83346;0.00000;0.15904;2.40141;PhoenixParty@33;ParsAgent@34;PhoenixParty@35;0.7375;0.8304493940215574;0.8334609470044917;0.7375;0.8304493940215574;0.8334609470044917;party1_utility.xml;party2_utility.xml;party3_utility.xml
6.079;178;;180rounds;Yes;No;3;0.75837;0.80821;0.00000;0.19343;2.36742;CUHKAgent2015@36;ParsAgent@37;PhoenixParty@38;0.8008333333333335;0.7583749102078432;0.8082124369340867;0.8008333333333335;0.7583749102078432;0.8082124369340867;party1_utility.xml;party2_utility.xml;party3_utility.xml
8.109;164;;180rounds;Yes;No;3;0.74083;0.83763;0.00000;0.20863;2.34217;ParsAgent@39;ParsAgent@40;PhoenixParty@41;0.7408333333333333;0.7637017446244312;0.8376318329087284;0.7408333333333333;0.7637017446244312;0.8376318329087284;party1_utility.xml;party2_utility.xml;party3_utility.xml
5.972;181;;180rounds;No;No;1;0.00000;0.00000;1.16612;1.41191;0.00000;AresParty@42;ParsAgent@43;PhoenixParty@44;0.0;0.0;0.0;0.0;0.0;0.0;party1_utility.xml;party2_utility.xml;party3_utility.xml
;;failure while running session:Agent Mercury@45 created an action with invalid content: In DefaultMultilateralProtocol, only the last placed offer can be accepted.;;;;;;;;;;;;;;;;;;;;;
